State,District,Year,Season,Crop,Area,Production,SoilType,Avg Rainfall(mm),Avg Temperature
Maharashtra,AKOLA,2000.0,Rabi,Rapeseed &Mustard,100.0,10.0,Loamy,15.42,27.6
Maharashtra,AURANGABAD,2000.0,Rabi,Rapeseed &Mustard,400.0,100.0,Loamy,15.42,27.6
Maharashtra,BEED,2000.0,Rabi,Rapeseed &Mustard,600.0,200.0,Loamy,15.42,27.6
Maharashtra,BHANDARA,2000.0,Rabi,Rapeseed &Mustard,300.0,100.0,Loamy,15.42,27.6
Maharashtra,CHANDRAPUR,2000.0,Rabi,Rapeseed &Mustard,200.0,10.0,Loamy,15.42,27.6
Maharashtra,GADCHIROLI,2000.0,Rabi,Rapeseed &Mustard,300.0,100.0,Loamy,15.42,27.6
Maharashtra,JALGAON,2000.0,Rabi,Rapeseed &Mustard,100.0,10.0,Loamy,15.42,27.6
Maharashtra,JALNA,2000.0,Rabi,Rapeseed &Mustard,600.0,100.0,Loamy,15.42,27.6
Maharashtra,LATUR,2000.0,Rabi,Rapeseed &Mustard,600.0,100.0,Loamy,15.42,27.6
Maharashtra,NAGPUR,2000.0,Rabi,Rapeseed &Mustard,200.0,10.0,Loamy,15.42,27.6
Maharashtra,NANDED,2000.0,Rabi,Rapeseed &Mustard,1200.0,200.0,Loamy,15.42,27.6
Maharashtra,NANDURBAR,2000.0,Rabi,Rapeseed &Mustard,100.0,10.0,Loamy,15.42,27.6
Maharashtra,NASHIK,2000.0,Rabi,Rapeseed &Mustard,200.0,100.0,Loamy,15.42,27.6
Maharashtra,PARBHANI,2000.0,Rabi,Rapeseed &Mustard,800.0,200.0,Loamy,15.42,27.6
Maharashtra,PUNE,2000.0,Rabi,Rapeseed &Mustard,100.0,10.0,Loamy,15.42,27.6
Maharashtra,RATNAGIRI,2000.0,Rabi,Rapeseed &Mustard,100.0,10.0,Loamy,15.42,27.6
Maharashtra,SANGLI,2000.0,Rabi,Rapeseed &Mustard,800.0,200.0,Loamy,15.42,27.6
Maharashtra,SATARA,2000.0,Rabi,Rapeseed &Mustard,200.0,10.0,Loamy,15.42,27.6
Maharashtra,THANE,2000.0,Rabi,Rapeseed &Mustard,200.0,100.0,Loamy,15.42,27.6
Maharashtra,WARDHA,2000.0,Rabi,Rapeseed &Mustard,100.0,10.0,Loamy,15.42,27.6
Maharashtra,YAVATMAL,2000.0,Rabi,Rapeseed &Mustard,300.0,100.0,Loamy,15.42,27.6
Maharashtra,AHMEDNAGAR,2001.0,Rabi,Gram,60000.0,33100.0,Loamy,34.02,27.3
Maharashtra,AKOLA,2001.0,Rabi,Gram,22300.0,12900.0,Loamy,34.02,27.3
Maharashtra,AMRAVATI,2001.0,Rabi,Gram,33500.0,29100.0,Loamy,34.02,27.3
Maharashtra,AURANGABAD,2001.0,Rabi,Gram,41500.0,20800.0,Loamy,34.02,27.3
Maharashtra,BEED,2001.0,Rabi,Gram,25200.0,10800.0,Loamy,34.02,27.3
Maharashtra,BHANDARA,2001.0,Rabi,Gram,3800.0,2100.0,Loamy,34.02,27.3
Maharashtra,BULDHANA,2001.0,Rabi,Gram,23800.0,14400.0,Loamy,34.02,27.3
Maharashtra,CHANDRAPUR,2001.0,Rabi,Gram,11700.0,4800.0,Loamy,34.02,27.3
Maharashtra,DHULE,2001.0,Rabi,Gram,8400.0,4600.0,Loamy,34.02,27.3
Maharashtra,GADCHIROLI,2001.0,Rabi,Gram,2300.0,1400.0,Loamy,34.02,27.3
Maharashtra,JALGAON,2001.0,Rabi,Gram,27100.0,24400.0,Loamy,34.02,27.3
Maharashtra,JALNA,2001.0,Rabi,Gram,15600.0,10000.0,Loamy,34.02,27.3
Maharashtra,KOLHAPUR,2001.0,Rabi,Gram,13900.0,8700.0,Loamy,34.02,27.3
Maharashtra,LATUR,2001.0,Rabi,Gram,36900.0,17100.0,Loamy,34.02,27.3
Maharashtra,NAGPUR,2001.0,Rabi,Gram,30300.0,19400.0,Loamy,34.02,27.3
Maharashtra,NANDED,2001.0,Rabi,Gram,26000.0,15800.0,Loamy,34.02,27.3
Maharashtra,NANDURBAR,2001.0,Rabi,Gram,9800.0,4500.0,Loamy,34.02,27.3
Maharashtra,NASHIK,2001.0,Rabi,Gram,28200.0,14000.0,Loamy,34.02,27.3
Maharashtra,OSMANABAD,2001.0,Rabi,Gram,58400.0,30600.0,Loamy,34.02,27.3
Maharashtra,PARBHANI,2001.0,Rabi,Gram,39200.0,21000.0,Loamy,34.02,27.3
Maharashtra,PUNE,2001.0,Rabi,Gram,56200.0,35100.0,Loamy,34.02,27.3
Maharashtra,RAIGAD,2001.0,Rabi,Gram,2000.0,1000.0,Loamy,34.02,27.3
Maharashtra,SANGLI,2001.0,Rabi,Gram,30800.0,22800.0,Loamy,34.02,27.3
Maharashtra,SATARA,2001.0,Rabi,Gram,25400.0,15600.0,Loamy,34.02,27.3
Maharashtra,SOLAPUR,2001.0,Rabi,Gram,31600.0,17500.0,Loamy,34.02,27.3
Maharashtra,THANE,2001.0,Rabi,Gram,3800.0,1900.0,Loamy,34.02,27.3
Maharashtra,WARDHA,2001.0,Rabi,Gram,19700.0,12300.0,Loamy,34.02,27.3
Maharashtra,WASHIM,2001.0,Rabi,Gram,29100.0,21400.0,Loamy,34.02,27.3
Maharashtra,YAVATMAL,2001.0,Rabi,Gram,15600.0,9800.0,Loamy,34.02,27.3
Maharashtra,AHMEDNAGAR,2001.0,Rabi,Jowar,528900.0,175000.0,Loamy,34.02,27.3
Maharashtra,AKOLA,2001.0,Rabi,Jowar,100.0,100.0,Loamy,34.02,27.3
Maharashtra,AMRAVATI,2001.0,Rabi,Jowar,100.0,100.0,Loamy,34.02,27.3
Maharashtra,AURANGABAD,2001.0,Rabi,Jowar,212900.0,123900.0,Loamy,34.02,27.3
Maharashtra,BEED,2001.0,Rabi,Jowar,263700.0,134000.0,Loamy,34.02,27.3
Maharashtra,BHANDARA,2001.0,Rabi,Jowar,900.0,400.0,Loamy,34.02,27.3
Maharashtra,BULDHANA,2001.0,Rabi,Jowar,16600.0,17300.0,Loamy,34.02,27.3
Maharashtra,CHANDRAPUR,2001.0,Rabi,Jowar,43700.0,21800.0,Loamy,34.02,27.3
Maharashtra,DHULE,2001.0,Rabi,Jowar,5800.0,3700.0,Loamy,34.02,27.3
Maharashtra,GADCHIROLI,2001.0,Rabi,Jowar,8800.0,3900.0,Loamy,34.02,27.3
Maharashtra,JALGAON,2001.0,Rabi,Jowar,28400.0,37200.0,Loamy,34.02,27.3
Maharashtra,JALNA,2001.0,Rabi,Jowar,166000.0,148400.0,Loamy,34.02,27.3
Maharashtra,KOLHAPUR,2001.0,Rabi,Jowar,11200.0,15200.0,Loamy,34.02,27.3
Maharashtra,LATUR,2001.0,Rabi,Jowar,28700.0,17100.0,Loamy,34.02,27.3
Maharashtra,NAGPUR,2001.0,Rabi,Jowar,9800.0,4000.0,Loamy,34.02,27.3
Maharashtra,NANDED,2001.0,Rabi,Jowar,30200.0,31100.0,Loamy,34.02,27.3
Maharashtra,NANDURBAR,2001.0,Rabi,Jowar,25400.0,20000.0,Loamy,34.02,27.3
Maharashtra,NASHIK,2001.0,Rabi,Jowar,19100.0,10300.0,Loamy,34.02,27.3
Maharashtra,OSMANABAD,2001.0,Rabi,Jowar,253600.0,171300.0,Loamy,34.02,27.3
Maharashtra,PARBHANI,2001.0,Rabi,Jowar,167700.0,138700.0,Loamy,34.02,27.3
Maharashtra,PUNE,2001.0,Rabi,Jowar,487800.0,235700.0,Loamy,34.02,27.3
Maharashtra,SANGLI,2001.0,Rabi,Jowar,159500.0,103100.0,Loamy,34.02,27.3
Maharashtra,SATARA,2001.0,Rabi,Jowar,150600.0,96700.0,Loamy,34.02,27.3
Maharashtra,SOLAPUR,2001.0,Rabi,Jowar,712900.0,313800.0,Loamy,34.02,27.3
Maharashtra,WARDHA,2001.0,Rabi,Jowar,1700.0,800.0,Loamy,34.02,27.3
Maharashtra,WASHIM,2001.0,Rabi,Jowar,1300.0,1400.0,Loamy,34.02,27.3
Maharashtra,YAVATMAL,2001.0,Rabi,Jowar,100.0,100.0,Loamy,34.02,27.3
Maharashtra,AHMEDNAGAR,2001.0,Rabi,Maize,12300.0,22600.0,Sandy,34.02,27.3
Maharashtra,AURANGABAD,2001.0,Rabi,Maize,2000.0,3700.0,Sandy,34.02,27.3
Maharashtra,BEED,2001.0,Rabi,Maize,2000.0,3700.0,Sandy,34.02,27.3
Maharashtra,BULDHANA,2001.0,Rabi,Maize,400.0,700.0,Sandy,34.02,27.3
Maharashtra,DHULE,2001.0,Rabi,Maize,600.0,1100.0,Sandy,34.02,27.3
Maharashtra,GADCHIROLI,2001.0,Rabi,Maize,200.0,400.0,Sandy,34.02,27.3
Maharashtra,JALGAON,2001.0,Rabi,Maize,300.0,600.0,Sandy,34.02,27.3
Maharashtra,JALNA,2001.0,Rabi,Maize,2500.0,4600.0,Sandy,34.02,27.3
Maharashtra,KOLHAPUR,2001.0,Rabi,Maize,4700.0,10100.0,Sandy,34.02,27.3
Maharashtra,LATUR,2001.0,Rabi,Maize,800.0,1500.0,Sandy,34.02,27.3
Maharashtra,NANDED,2001.0,Rabi,Maize,600.0,1100.0,Sandy,34.02,27.3
Maharashtra,NASHIK,2001.0,Rabi,Maize,1400.0,2600.0,Sandy,34.02,27.3
Maharashtra,PARBHANI,2001.0,Rabi,Maize,500.0,900.0,Sandy,34.02,27.3
Maharashtra,PUNE,2001.0,Rabi,Maize,8100.0,14900.0,Sandy,34.02,27.3
Maharashtra,SANGLI,2001.0,Rabi,Maize,7500.0,12300.0,Sandy,34.02,27.3
Maharashtra,SATARA,2001.0,Rabi,Maize,4800.0,8800.0,Sandy,34.02,27.3
Maharashtra,SINDHUDURG,2001.0,Rabi,Maize,100.0,200.0,Sandy,34.02,27.3
Maharashtra,SOLAPUR,2001.0,Rabi,Maize,14000.0,25700.0,Sandy,34.02,27.3
Maharashtra,THANE,2001.0,Rabi,Maize,100.0,200.0,Sandy,34.02,27.3
Maharashtra,WARDHA,2001.0,Rabi,Maize,100.0,200.0,Sandy,34.02,27.3
Maharashtra,AHMEDNAGAR,2001.0,Rabi,Other  Rabi pulses,800.0,400.0,Black,34.02,27.3
Maharashtra,BEED,2001.0,Rabi,Other  Rabi pulses,3200.0,1700.0,Black,34.02,27.3
Maharashtra,BHANDARA,2001.0,Rabi,Other  Rabi pulses,16600.0,8400.0,Black,34.02,27.3
Maharashtra,CHANDRAPUR,2001.0,Rabi,Other  Rabi pulses,28000.0,13500.0,Black,34.02,27.3
Maharashtra,DHULE,2001.0,Rabi,Other  Rabi pulses,100.0,0.0,Black,34.02,27.3
Maharashtra,GADCHIROLI,2001.0,Rabi,Other  Rabi pulses,13200.0,6600.0,Black,34.02,27.3
Maharashtra,JALNA,2001.0,Rabi,Other  Rabi pulses,400.0,200.0,Black,34.02,27.3
Maharashtra,KOLHAPUR,2001.0,Rabi,Other  Rabi pulses,4400.0,1900.0,Black,34.02,27.3
Maharashtra,LATUR,2001.0,Rabi,Other  Rabi pulses,1700.0,700.0,Black,34.02,27.3
Maharashtra,NAGPUR,2001.0,Rabi,Other  Rabi pulses,700.0,400.0,Black,34.02,27.3
Maharashtra,NANDED,2001.0,Rabi,Other  Rabi pulses,1000.0,500.0,Black,34.02,27.3
Maharashtra,NASHIK,2001.0,Rabi,Other  Rabi pulses,1300.0,700.0,Black,34.02,27.3
Maharashtra,OSMANABAD,2001.0,Rabi,Other  Rabi pulses,1300.0,500.0,Black,34.02,27.3
Maharashtra,PARBHANI,2001.0,Rabi,Other  Rabi pulses,2100.0,1100.0,Black,34.02,27.3
Maharashtra,PUNE,2001.0,Rabi,Other  Rabi pulses,12700.0,6300.0,Black,34.02,27.3
Maharashtra,RAIGAD,2001.0,Rabi,Other  Rabi pulses,10800.0,4900.0,Black,34.02,27.3
Maharashtra,RATNAGIRI,2001.0,Rabi,Other  Rabi pulses,6900.0,3300.0,Black,34.02,27.3
Maharashtra,SANGLI,2001.0,Rabi,Other  Rabi pulses,300.0,200.0,Black,34.02,27.3
Maharashtra,SATARA,2001.0,Rabi,Other  Rabi pulses,1500.0,800.0,Black,34.02,27.3
Maharashtra,SINDHUDURG,2001.0,Rabi,Other  Rabi pulses,5900.0,3000.0,Black,34.02,27.3
Maharashtra,SOLAPUR,2001.0,Rabi,Other  Rabi pulses,300.0,200.0,Black,34.02,27.3
Maharashtra,THANE,2001.0,Rabi,Other  Rabi pulses,6300.0,3100.0,Black,34.02,27.3
Maharashtra,WARDHA,2001.0,Rabi,Other  Rabi pulses,400.0,100.0,Black,34.02,27.3
Maharashtra,YAVATMAL,2001.0,Rabi,Other  Rabi pulses,800.0,400.0,Black,34.02,27.3
Maharashtra,AHMEDNAGAR,2001.0,Rabi,Wheat,93800.0,156300.0,Loamy,34.02,27.3
Maharashtra,AKOLA,2001.0,Rabi,Wheat,10100.0,15500.0,Loamy,34.02,27.3
Maharashtra,AMRAVATI,2001.0,Rabi,Wheat,11300.0,15000.0,Loamy,34.02,27.3
Maharashtra,AURANGABAD,2001.0,Rabi,Wheat,29500.0,34900.0,Loamy,34.02,27.3
Maharashtra,BEED,2001.0,Rabi,Wheat,38200.0,37100.0,Loamy,34.02,27.3
Maharashtra,BHANDARA,2001.0,Rabi,Wheat,10700.0,10900.0,Loamy,34.02,27.3
Maharashtra,BULDHANA,2001.0,Rabi,Wheat,23700.0,42300.0,Loamy,34.02,27.3
Maharashtra,CHANDRAPUR,2001.0,Rabi,Wheat,24500.0,19300.0,Loamy,34.02,27.3
Maharashtra,DHULE,2001.0,Rabi,Wheat,11300.0,13400.0,Loamy,34.02,27.3
Maharashtra,GADCHIROLI,2001.0,Rabi,Wheat,1000.0,800.0,Loamy,34.02,27.3
Maharashtra,JALGAON,2001.0,Rabi,Wheat,23800.0,39300.0,Loamy,34.02,27.3
Maharashtra,JALNA,2001.0,Rabi,Wheat,28400.0,41600.0,Loamy,34.02,27.3
Maharashtra,KOLHAPUR,2001.0,Rabi,Wheat,8500.0,16600.0,Loamy,34.02,27.3
Maharashtra,LATUR,2001.0,Rabi,Wheat,27300.0,24400.0,Loamy,34.02,27.3
Maharashtra,NAGPUR,2001.0,Rabi,Wheat,30600.0,32900.0,Loamy,34.02,27.3
Maharashtra,NANDED,2001.0,Rabi,Wheat,26700.0,34700.0,Loamy,34.02,27.3
Maharashtra,NANDURBAR,2001.0,Rabi,Wheat,6400.0,7400.0,Loamy,34.02,27.3
Maharashtra,NASHIK,2001.0,Rabi,Wheat,36800.0,48900.0,Loamy,34.02,27.3
Maharashtra,OSMANABAD,2001.0,Rabi,Wheat,27000.0,25300.0,Loamy,34.02,27.3
Maharashtra,PARBHANI,2001.0,Rabi,Wheat,32300.0,48500.0,Loamy,34.02,27.3
Maharashtra,PUNE,2001.0,Rabi,Wheat,59500.0,101200.0,Loamy,34.02,27.3
Maharashtra,SANGLI,2001.0,Rabi,Wheat,28900.0,50000.0,Loamy,34.02,27.3
Maharashtra,SATARA,2001.0,Rabi,Wheat,35700.0,64900.0,Loamy,34.02,27.3
Maharashtra,SOLAPUR,2001.0,Rabi,Wheat,53700.0,62700.0,Loamy,34.02,27.3
Maharashtra,WARDHA,2001.0,Rabi,Wheat,18900.0,24700.0,Loamy,34.02,27.3
Maharashtra,WASHIM,2001.0,Rabi,Wheat,15100.0,21300.0,Loamy,34.02,27.3
Maharashtra,YAVATMAL,2001.0,Rabi,Wheat,17100.0,19600.0,Loamy,34.02,27.3
Maharashtra,AHMEDNAGAR,2001.0,Rabi,Sesamum,200.0,10.0,Sandy,34.02,27.3
Maharashtra,BHANDARA,2001.0,Rabi,Sesamum,100.0,100.0,Sandy,34.02,27.3
Maharashtra,CHANDRAPUR,2001.0,Rabi,Sesamum,500.0,100.0,Sandy,34.02,27.3
Maharashtra,DHULE,2001.0,Rabi,Sesamum,200.0,10.0,Sandy,34.02,27.3
Maharashtra,GADCHIROLI,2001.0,Rabi,Sesamum,1400.0,300.0,Sandy,34.02,27.3
Maharashtra,NANDED,2001.0,Rabi,Sesamum,400.0,100.0,Sandy,34.02,27.3
Maharashtra,PUNE,2001.0,Rabi,Sesamum,1000.0,200.0,Sandy,34.02,27.3
Maharashtra,SATARA,2001.0,Rabi,Sesamum,100.0,10.0,Sandy,34.02,27.3
Maharashtra,THANE,2001.0,Rabi,Sesamum,300.0,100.0,Sandy,34.02,27.3
Maharashtra,WARDHA,2001.0,Rabi,Sesamum,100.0,10.0,Sandy,34.02,27.3
Maharashtra,YAVATMAL,2001.0,Rabi,Sesamum,100.0,10.0,Sandy,34.02,27.3
Maharashtra,AHMEDNAGAR,2001.0,Rabi,Sunflower,5400.0,7000.0,Loamy,34.02,27.3
Maharashtra,AKOLA,2001.0,Rabi,Sunflower,1000.0,500.0,Loamy,34.02,27.3
Maharashtra,AMRAVATI,2001.0,Rabi,Sunflower,900.0,500.0,Loamy,34.02,27.3
Maharashtra,AURANGABAD,2001.0,Rabi,Sunflower,4000.0,1700.0,Loamy,34.02,27.3
Maharashtra,BEED,2001.0,Rabi,Sunflower,17500.0,7500.0,Loamy,34.02,27.3
Maharashtra,BULDHANA,2001.0,Rabi,Sunflower,2700.0,1400.0,Loamy,34.02,27.3
Maharashtra,DHULE,2001.0,Rabi,Sunflower,100.0,100.0,Loamy,34.02,27.3
Maharashtra,GADCHIROLI,2001.0,Rabi,Sunflower,100.0,100.0,Loamy,34.02,27.3
Maharashtra,JALGAON,2001.0,Rabi,Sunflower,200.0,100.0,Loamy,34.02,27.3
Maharashtra,JALNA,2001.0,Rabi,Sunflower,6700.0,2900.0,Loamy,34.02,27.3
Maharashtra,KOLHAPUR,2001.0,Rabi,Sunflower,100.0,100.0,Loamy,34.02,27.3
Maharashtra,LATUR,2001.0,Rabi,Sunflower,44100.0,23100.0,Loamy,34.02,27.3
Maharashtra,NAGPUR,2001.0,Rabi,Sunflower,200.0,100.0,Loamy,34.02,27.3
Maharashtra,NANDED,2001.0,Rabi,Sunflower,9100.0,4800.0,Loamy,34.02,27.3
Maharashtra,NANDURBAR,2001.0,Rabi,Sunflower,100.0,100.0,Loamy,34.02,27.3
Maharashtra,NASHIK,2001.0,Rabi,Sunflower,200.0,100.0,Loamy,34.02,27.3
Maharashtra,OSMANABAD,2001.0,Rabi,Sunflower,38100.0,17100.0,Loamy,34.02,27.3
Maharashtra,PARBHANI,2001.0,Rabi,Sunflower,8100.0,4500.0,Loamy,34.02,27.3
Maharashtra,PUNE,2001.0,Rabi,Sunflower,2200.0,1400.0,Loamy,34.02,27.3
Maharashtra,SANGLI,2001.0,Rabi,Sunflower,5800.0,3800.0,Loamy,34.02,27.3
Maharashtra,SATARA,2001.0,Rabi,Sunflower,800.0,500.0,Loamy,34.02,27.3
Maharashtra,SOLAPUR,2001.0,Rabi,Sunflower,24100.0,12300.0,Loamy,34.02,27.3
Maharashtra,WARDHA,2001.0,Rabi,Sunflower,100.0,100.0,Loamy,34.02,27.3
Maharashtra,WASHIM,2001.0,Rabi,Sunflower,3700.0,1900.0,Loamy,34.02,27.3
Maharashtra,YAVATMAL,2001.0,Rabi,Sunflower,400.0,200.0,Loamy,34.02,27.3
Maharashtra,AHMEDNAGAR,2001.0,Rabi,Linseed,1300.0,300.0,Loamy,34.02,27.3
Maharashtra,AURANGABAD,2001.0,Rabi,Linseed,4600.0,900.0,Loamy,34.02,27.3
Maharashtra,BEED,2001.0,Rabi,Linseed,6100.0,1500.0,Loamy,34.02,27.3
Maharashtra,BHANDARA,2001.0,Rabi,Linseed,5100.0,900.0,Loamy,34.02,27.3
Maharashtra,CHANDRAPUR,2001.0,Rabi,Linseed,16700.0,4000.0,Loamy,34.02,27.3
Maharashtra,GADCHIROLI,2001.0,Rabi,Linseed,100.0,100.0,Loamy,34.02,27.3
Maharashtra,JALNA,2001.0,Rabi,Linseed,1700.0,400.0,Loamy,34.02,27.3
Maharashtra,LATUR,2001.0,Rabi,Linseed,3000.0,1500.0,Loamy,34.02,27.3
Maharashtra,NAGPUR,2001.0,Rabi,Linseed,6800.0,2300.0,Loamy,34.02,27.3
Maharashtra,NANDED,2001.0,Rabi,Linseed,500.0,100.0,Loamy,34.02,27.3
Maharashtra,OSMANABAD,2001.0,Rabi,Linseed,11900.0,5900.0,Loamy,34.02,27.3
Maharashtra,PARBHANI,2001.0,Rabi,Linseed,1100.0,500.0,Loamy,34.02,27.3
Maharashtra,PUNE,2001.0,Rabi,Linseed,200.0,100.0,Loamy,34.02,27.3
Maharashtra,SOLAPUR,2001.0,Rabi,Linseed,1000.0,200.0,Loamy,34.02,27.3
Maharashtra,WARDHA,2001.0,Rabi,Linseed,400.0,100.0,Loamy,34.02,27.3
Maharashtra,YAVATMAL,2001.0,Rabi,Linseed,600.0,100.0,Loamy,34.02,27.3
Maharashtra,AHMEDNAGAR,2001.0,Rabi,Safflower,27400.0,11700.0,Loamy,34.02,27.3
Maharashtra,AKOLA,2001.0,Rabi,Safflower,3400.0,2200.0,Loamy,34.02,27.3
Maharashtra,AMRAVATI,2001.0,Rabi,Safflower,2600.0,1300.0,Loamy,34.02,27.3
Maharashtra,AURANGABAD,2001.0,Rabi,Safflower,25100.0,12900.0,Loamy,34.02,27.3
Maharashtra,BEED,2001.0,Rabi,Safflower,30500.0,13700.0,Loamy,34.02,27.3
Maharashtra,BULDHANA,2001.0,Rabi,Safflower,3300.0,1600.0,Loamy,34.02,27.3
Maharashtra,JALNA,2001.0,Rabi,Safflower,24300.0,15200.0,Loamy,34.02,27.3
Maharashtra,LATUR,2001.0,Rabi,Safflower,20600.0,6600.0,Loamy,34.02,27.3
Maharashtra,NANDED,2001.0,Rabi,Safflower,7500.0,5500.0,Loamy,34.02,27.3
Maharashtra,NASHIK,2001.0,Rabi,Safflower,700.0,300.0,Loamy,34.02,27.3
Maharashtra,OSMANABAD,2001.0,Rabi,Safflower,35000.0,10600.0,Loamy,34.02,27.3
Maharashtra,PARBHANI,2001.0,Rabi,Safflower,34200.0,26300.0,Loamy,34.02,27.3
Maharashtra,PUNE,2001.0,Rabi,Safflower,16700.0,9800.0,Loamy,34.02,27.3
Maharashtra,SANGLI,2001.0,Rabi,Safflower,6200.0,2400.0,Loamy,34.02,27.3
Maharashtra,SATARA,2001.0,Rabi,Safflower,5900.0,2300.0,Loamy,34.02,27.3
Maharashtra,SOLAPUR,2001.0,Rabi,Safflower,15900.0,5500.0,Loamy,34.02,27.3
Maharashtra,WASHIM,2001.0,Rabi,Safflower,5200.0,2400.0,Loamy,34.02,27.3
Maharashtra,YAVATMAL,2001.0,Rabi,Safflower,300.0,200.0,Loamy,34.02,27.3
Maharashtra,AHMEDNAGAR,2001.0,Rabi,Small millets,6000.0,2900.0,Loamy,34.02,27.3
Maharashtra,AURANGABAD,2001.0,Rabi,Small millets,200.0,100.0,Loamy,34.02,27.3
Maharashtra,DHULE,2001.0,Rabi,Small millets,300.0,100.0,Loamy,34.02,27.3
Maharashtra,GADCHIROLI,2001.0,Rabi,Small millets,1300.0,600.0,Loamy,34.02,27.3
Maharashtra,JALGAON,2001.0,Rabi,Small millets,1500.0,700.0,Loamy,34.02,27.3
Maharashtra,JALNA,2001.0,Rabi,Small millets,100.0,0.0,Loamy,34.02,27.3
Maharashtra,LATUR,2001.0,Rabi,Small millets,100.0,100.0,Loamy,34.02,27.3
Maharashtra,NANDED,2001.0,Rabi,Small millets,100.0,100.0,Loamy,34.02,27.3
Maharashtra,NANDURBAR,2001.0,Rabi,Small millets,400.0,200.0,Loamy,34.02,27.3
Maharashtra,NASHIK,2001.0,Rabi,Small millets,3800.0,1900.0,Loamy,34.02,27.3
Maharashtra,OSMANABAD,2001.0,Rabi,Small millets,1200.0,600.0,Loamy,34.02,27.3
Maharashtra,PARBHANI,2001.0,Rabi,Small millets,300.0,100.0,Loamy,34.02,27.3
Maharashtra,PUNE,2001.0,Rabi,Small millets,1500.0,800.0,Loamy,34.02,27.3
Maharashtra,RATNAGIRI,2001.0,Rabi,Small millets,100.0,0.0,Loamy,34.02,27.3
Maharashtra,SATARA,2001.0,Rabi,Small millets,200.0,200.0,Loamy,34.02,27.3
Maharashtra,SINDHUDURG,2001.0,Rabi,Small millets,200.0,100.0,Loamy,34.02,27.3
Maharashtra,SOLAPUR,2001.0,Rabi,Small millets,2300.0,1200.0,Loamy,34.02,27.3
Maharashtra,THANE,2001.0,Rabi,Small millets,200.0,100.0,Loamy,34.02,27.3
Maharashtra,AHMEDNAGAR,2001.0,Rabi,Rapeseed &Mustard,100.0,10.0,Loamy,34.02,27.3
Maharashtra,AKOLA,2001.0,Rabi,Rapeseed &Mustard,100.0,10.0,Loamy,34.02,27.3
Maharashtra,AURANGABAD,2001.0,Rabi,Rapeseed &Mustard,700.0,200.0,Loamy,34.02,27.3
Maharashtra,BEED,2001.0,Rabi,Rapeseed &Mustard,800.0,200.0,Loamy,34.02,27.3
Maharashtra,BHANDARA,2001.0,Rabi,Rapeseed &Mustard,100.0,10.0,Loamy,34.02,27.3
Maharashtra,BULDHANA,2001.0,Rabi,Rapeseed &Mustard,200.0,100.0,Loamy,34.02,27.3
Maharashtra,CHANDRAPUR,2001.0,Rabi,Rapeseed &Mustard,2300.0,500.0,Loamy,34.02,27.3
Maharashtra,DHULE,2001.0,Rabi,Rapeseed &Mustard,100.0,10.0,Loamy,34.02,27.3
Maharashtra,GADCHIROLI,2001.0,Rabi,Rapeseed &Mustard,1700.0,300.0,Loamy,34.02,27.3
Maharashtra,JALNA,2001.0,Rabi,Rapeseed &Mustard,100.0,10.0,Loamy,34.02,27.3
Maharashtra,LATUR,2001.0,Rabi,Rapeseed &Mustard,1200.0,300.0,Loamy,34.02,27.3
Maharashtra,NAGPUR,2001.0,Rabi,Rapeseed &Mustard,200.0,100.0,Loamy,34.02,27.3
Maharashtra,NANDED,2001.0,Rabi,Rapeseed &Mustard,1200.0,200.0,Loamy,34.02,27.3
Maharashtra,NANDURBAR,2001.0,Rabi,Rapeseed &Mustard,100.0,100.0,Loamy,34.02,27.3
Maharashtra,NASHIK,2001.0,Rabi,Rapeseed &Mustard,500.0,100.0,Loamy,34.02,27.3
Maharashtra,OSMANABAD,2001.0,Rabi,Rapeseed &Mustard,300.0,100.0,Loamy,34.02,27.3
Maharashtra,PARBHANI,2001.0,Rabi,Rapeseed &Mustard,500.0,100.0,Loamy,34.02,27.3
Maharashtra,PUNE,2001.0,Rabi,Rapeseed &Mustard,100.0,100.0,Loamy,34.02,27.3
Maharashtra,RAIGAD,2001.0,Rabi,Rapeseed &Mustard,100.0,10.0,Loamy,34.02,27.3
Maharashtra,SANGLI,2001.0,Rabi,Rapeseed &Mustard,400.0,200.0,Loamy,34.02,27.3
Maharashtra,SATARA,2001.0,Rabi,Rapeseed &Mustard,200.0,100.0,Loamy,34.02,27.3
Maharashtra,SOLAPUR,2001.0,Rabi,Rapeseed &Mustard,300.0,100.0,Loamy,34.02,27.3
Maharashtra,THANE,2001.0,Rabi,Rapeseed &Mustard,200.0,100.0,Loamy,34.02,27.3
Maharashtra,WARDHA,2001.0,Rabi,Rapeseed &Mustard,100.0,10.0,Loamy,34.02,27.3
Maharashtra,YAVATMAL,2001.0,Rabi,Rapeseed &Mustard,100.0,10.0,Loamy,34.02,27.3
Maharashtra,AHMEDNAGAR,2002.0,Rabi,Gram,64500.0,26500.0,Loamy,10.97,
Maharashtra,AKOLA,2002.0,Rabi,Gram,24300.0,16100.0,Loamy,10.97,
Maharashtra,AMRAVATI,2002.0,Rabi,Gram,35900.0,27100.0,Loamy,10.97,
Maharashtra,AURANGABAD,2002.0,Rabi,Gram,40800.0,23600.0,Loamy,10.97,
Maharashtra,BEED,2002.0,Rabi,Gram,21100.0,10400.0,Loamy,10.97,
